beneficiary_id,full_name,national_id,email,phone,pillar,region,consent_status,consent_type,consent_date,status,enrollment_status,consent_data_sharing,consent_photo_use,consent_sms_contact,consent_external_reporting
INK-2026-1725,Philip Nekesa,20012856,philip.nekesa.725@inuka.org,+254 730 561 384,Scholarship,Eastern,Consented,SMS OTP,2026-04-20 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1726,Brian Rotich,20012700,brian.rotich.726@inuka.org,+254 719 884 116,Scholarship,Central,Consented,SMS OTP,2026-06-30 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1727,Evans Simiyu,20012943,evans.simiyu.727@inuka.org,+254 783 654 933,Vocational,North Eastern,Withdrawn,SMS OTP,2026-07-08 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1728,Mary Hassan,20012685,mary.hassan.728@inuka.org,+254 793 937 842,Tech,Eastern,Consented,SMS OTP,2026-06-19 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1729,Sarah Ali,20012648,sarah.ali.729@inuka.org,+254 792 532 100,Scholarship,Eastern,Consented,SMS OTP,2026-03-19 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1730,Peter Juma,20013186,peter.juma.730@inuka.org,+254 785 864 689,Tech,North Eastern,Consented,Physical Form,2026-08-04 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1731,Stephen Kipkorir,20012545,stephen.kipkorir.731@inuka.org,+254 711 966 425,Tech,Nyanza,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1732,Simon Koech,20012982,simon.koech.732@inuka.org,+254 736 423 609,Scholarship,Coastal,Consented,Physical Form,2026-07-18 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1733,Julius Kariuki,20012979,julius.kariuki.733@inuka.org,+254 753 308 914,Plus,North Eastern,Consented,SMS OTP,2026-07-24 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1734,Brian Kiprop,20012969,brian.kiprop.734@inuka.org,+254 733 429 413,Scholarship,Eastern,Consented,Physical Form,2026-02-20 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1735,Ruth Muthoni,20012861,ruth.muthoni.735@inuka.org,+254 793 624 236,Tech,Eastern,Consented,Physical Form,2026-02-07 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1736,Evans Kiarie,20012877,evans.kiarie.736@inuka.org,+254 754 703 917,Scholarship,Coastal,Consented,SMS OTP,2026-08-12 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1737,Zainab Sang,20012879,zainab.sang.737@inuka.org,+254 764 116 696,Scholarship,North Eastern,Consented,Physical Form,2026-02-09 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1738,Florence Achieng,20013388,florence.achieng.738@inuka.org,+254 711 285 434,Vocational,Nairobi,Consented,Digital Signature,2026-03-28 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1739,Catherine Ekiru,20013285,catherine.ekiru.739@inuka.org,+254 730 496 799,Tech,Coastal,Consented,Physical Form,2026-04-21 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1740,Gladys Juma,20012839,gladys.juma.740@inuka.org,+254 751 697 510,Tech,Western,Consented,SMS OTP,2026-05-25 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1741,Daniel Ibrahim,20013176,daniel.ibrahim.741@inuka.org,+254 774 887 964,Vocational,Western,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1742,Wycliffe Kimani,20013548,wycliffe.kimani.742@inuka.org,+254 771 543 248,Scholarship,North Eastern,Consented,Digital Signature,2026-02-21 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1743,Joyce Kiarie,20013045,joyce.kiarie.743@inuka.org,+254 736 672 507,Scholarship,Nyanza,Consented,Digital Signature,2026-04-29 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1744,Rose Kiptoo,20012949,rose.kiptoo.744@inuka.org,+254 769 875 354,Scholarship,Nairobi,Consented,Physical Form,2026-07-27 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1745,Charles Omondi,20013392,charles.omondi.745@inuka.org,+254 786 513 347,Scholarship,Coastal,Withdrawn,Physical Form,2026-08-13 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1746,Geoffrey Kiprop,20012817,geoffrey.kiprop.746@inuka.org,+254 791 851 305,Vocational,Central,Consented,Digital Signature,2026-05-19 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1747,Fatuma Omondi,20013610,fatuma.omondi.747@inuka.org,+254 779 301 466,Tech,Western,Consented,Physical Form,2026-02-13 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1748,Jane Wanjiku,20013278,jane.wanjiku.748@inuka.org,+254 753 893 799,Vocational,Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1749,Paul Rotich,20013046,paul.rotich.749@inuka.org,+254 742 762 230,Scholarship,Western,Consented,Digital Signature,2026-06-20 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1750,Mercy Kipruto,20013040,mercy.kipruto.750@inuka.org,+254 777 361 737,Vocational,Western,Consented,Physical Form,2026-04-18 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1751,Stephen Ombati,20013434,stephen.ombati.751@inuka.org,+254 731 264 116,Plus,Nairobi,Consented,Digital Signature,2026-04-27 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1752,Peter Koech,20013174,peter.koech.752@inuka.org,+254 774 443 843,Tech,North Eastern,Consented,Physical Form,2026-03-29 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1753,Michael Hassan,20013112,michael.hassan.753@inuka.org,+254 767 475 447,Scholarship,Coastal,Consented,Physical Form,2026-06-02 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1754,Francis Chepkemoi,20013708,francis.chepkemoi.754@inuka.org,+254 745 259 859,Vocational,Central,Consented,Digital Signature,2026-02-07 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1755,Beatrice Kipruto,20013283,beatrice.kipruto.755@inuka.org,+254 779 555 685,Tech,Western,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1756,Patrick Nekesa,20013770,patrick.nekesa.756@inuka.org,+254 730 359 439,Tech,North Eastern,Consented,Digital Signature,2026-03-30 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1757,Catherine Mwangi,20013415,catherine.mwangi.757@inuka.org,+254 760 462 534,Plus,Eastern,Consented,SMS OTP,2026-08-15 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1758,Asha Mwangi,20013023,asha.mwangi.758@inuka.org,+254 747 706 775,Tech,Nairobi,Consented,Digital Signature,2026-08-17 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1759,Joseph Ali,20013685,joseph.ali.759@inuka.org,+254 785 268 767,Tech,Nairobi,Consented,Digital Signature,2026-05-20 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1760,Rose Ibrahim,20013520,rose.ibrahim.760@inuka.org,+254 750 512 405,Vocational,Nairobi,Consented,Digital Signature,2026-07-09 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1761,Francis Ibrahim,20013695,francis.ibrahim.761@inuka.org,+254 715 612 199,Scholarship,Rift Valley,Consented,SMS OTP,2026-03-26 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1762,Geoffrey Chelimo,20013475,geoffrey.chelimo.762@inuka.org,+254 737 419 636,Tech,Coastal,Consented,SMS OTP,2026-07-21 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1763,Brian Kipruto,20013466,brian.kipruto.763@inuka.org,+254 770 507 287,Plus,Western,Consented,Digital Signature,2026-03-02 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1764,Simon Otieno,20013527,simon.otieno.764@inuka.org,+254 774 489 578,Scholarship,Eastern,Consented,Physical Form,2026-02-24 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1765,Andrew Otieno,20013208,andrew.otieno.765@inuka.org,+254 757 355 587,Tech,Nyanza,Consented,SMS OTP,2026-07-02 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1766,Sarah Njoroge,20013168,sarah.njoroge.766@inuka.org,+254 775 589 312,Scholarship,Nairobi,Consented,Digital Signature,2026-08-06 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1767,Joyce Muthoni,20013175,joyce.muthoni.767@inuka.org,+254 786 752 630,Scholarship,Nairobi,Withdrawn,Physical Form,2026-07-01 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1768,Michael Maina,20013322,michael.maina.768@inuka.org,+254 737 327 850,Scholarship,Nyanza,Consented,Digital Signature,2026-06-03 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1769,Anita Kiarie,20013256,anita.kiarie.769@inuka.org,+254 775 309 230,Tech,Central,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1770,Daniel Wekesa,20013488,daniel.wekesa.770@inuka.org,+254 796 560 532,Vocational,Eastern,Consented,Physical Form,2026-04-15 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1771,Peter Wanjiku,20013480,peter.wanjiku.771@inuka.org,+254 769 661 464,Scholarship,North Eastern,Consented,SMS OTP,2026-08-15 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1772,Mary Ombati,20013228,mary.ombati.772@inuka.org,+254 727 306 237,Plus,Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1773,Grace Kipkorir,20013579,grace.kipkorir.773@inuka.org,+254 792 763 957,Scholarship,Rift Valley,Consented,Physical Form,2026-03-04 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1774,Simon Cherono,20013769,simon.cherono.774@inuka.org,+254 720 477 493,Vocational,Nyanza,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1775,Evans Simiyu,20013401,evans.simiyu.775@inuka.org,+254 739 822 671,Scholarship,Central,Consented,Digital Signature,2026-02-27 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1776,John Ekiru,20013852,john.ekiru.776@inuka.org,+254 775 199 209,Scholarship,Nairobi,Consented,Digital Signature,2026-02-01 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1777,Robert Chepkemoi,20013796,robert.chepkemoi.777@inuka.org,+254 727 471 960,Vocational,Western,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1778,Eunice Onyango,20013400,eunice.onyango.778@inuka.org,+254 737 902 340,Tech,Central,Consented,Digital Signature,2026-04-08 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1779,Jane Kiptoo,20013395,jane.kiptoo.779@inuka.org,+254 757 443 579,Plus,Coastal,Consented,Digital Signature,2026-04-05 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1780,Brian Karanja,20013523,brian.karanja.780@inuka.org,+254 738 752 453,Scholarship,North Eastern,Consented,SMS OTP,2026-02-28 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1781,Agnes Odhiambo,20013912,agnes.odhiambo.781@inuka.org,+254 770 850 877,Tech,Rift Valley,Consented,Physical Form,2026-04-18 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1782,Beatrice Sang,20013956,beatrice.sang.782@inuka.org,+254 768 455 527,Tech,North Eastern,Consented,Digital Signature,2026-03-04 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1783,Evans Jebet,20013448,evans.jebet.783@inuka.org,+254 737 845 770,Scholarship,Central,Consented,Digital Signature,2026-05-17 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1784,Paul Onyango,20013740,paul.onyango.784@inuka.org,+254 710 441 770,Tech,Eastern,Consented,Physical Form,2026-04-06 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1785,Stephen Kiarie,20014246,stephen.kiarie.785@inuka.org,+254 798 606 372,Vocational,North Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1786,Julius Muthoni,20014190,julius.muthoni.786@inuka.org,+254 780 944 218,Scholarship,Rift Valley,Consented,Digital Signature,2026-03-15 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1787,Collins Nyangau,20013857,collins.nyangau.787@inuka.org,+254 751 791 338,Plus,Central,Consented,SMS OTP,2026-03-01 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1788,Faith Omondi,20013789,faith.omondi.788@inuka.org,+254 763 350 377,Scholarship,Central,Withdrawn,Physical Form,2026-08-02 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1789,Ruth Nduku,20014350,ruth.nduku.789@inuka.org,+254 766 482 962,Tech,Nairobi,Consented,Physical Form,2026-07-04 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1790,Esther Ndwiga,20014123,esther.ndwiga.790@inuka.org,+254 723 334 657,Vocational,Coastal,Consented,SMS OTP,2026-08-10 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1791,Peter Otieno,20014445,peter.otieno.791@inuka.org,+254 716 548 429,Vocational,Coastal,Consented,Digital Signature,2026-07-08 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1792,Mercy Omondi,20014081,mercy.omondi.792@inuka.org,+254 741 679 223,Vocational,Coastal,Consented,SMS OTP,2026-03-28 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1793,Agnes Otieno,20013608,agnes.otieno.793@inuka.org,+254 783 398 787,Tech,Western,Consented,SMS OTP,2026-03-14 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1794,Grace Koech,20014058,grace.koech.794@inuka.org,+254 780 155 959,Plus,Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1795,Agnes Ibrahim,20014495,agnes.ibrahim.795@inuka.org,+254 732 315 542,Vocational,North Eastern,Consented,Digital Signature,2026-03-06 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1796,Eunice Kamau,20014515,eunice.kamau.796@inuka.org,+254 777 649 863,Scholarship,Western,Consented,Physical Form,2026-07-07 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1797,David Rotich,20013998,david.rotich.797@inuka.org,+254 731 414 271,Scholarship,Rift Valley,Consented,Physical Form,2026-02-16 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1798,John Achieng,20014240,john.achieng.798@inuka.org,+254 754 625 330,Plus,Rift Valley,Consented,Physical Form,2026-03-30 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1799,Emmanuel Hassan,20013876,emmanuel.hassan.799@inuka.org,+254 780 359 298,Plus,Rift Valley,Consented,SMS OTP,2026-05-15 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1800,Sarah Chepkemoi,20013763,sarah.chepkemoi.800@inuka.org,+254 778 833 122,Plus,Nyanza,Consented,SMS OTP,2026-08-03 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1801,Kevin Wamalwa,20014440,kevin.wamalwa.801@inuka.org,+254 757 297 803,Scholarship,Central,Consented,Digital Signature,2026-04-08 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1802,Faith Otieno,20014233,faith.otieno.802@inuka.org,+254 768 951 526,Scholarship,Eastern,Consented,SMS OTP,2026-02-27 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1803,Zainab Ochieng,20014038,zainab.ochieng.803@inuka.org,+254 790 374 285,Plus,Eastern,Consented,Physical Form,2026-02-14 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1804,Alice Ekiru,20014050,alice.ekiru.804@inuka.org,+254 778 787 312,Scholarship,Rift Valley,Consented,Digital Signature,2026-06-16 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1805,Grace Simiyu,20014621,grace.simiyu.805@inuka.org,+254 726 962 708,Vocational,Central,Consented,Physical Form,2026-07-10 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1806,Zainab Mohamed,20014045,zainab.mohamed.806@inuka.org,+254 729 523 535,Plus,Central,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1807,Eunice Wangari,20014014,eunice.wangari.807@inuka.org,+254 789 723 738,Scholarship,Western,Consented,SMS OTP,2026-04-28 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1808,Andrew Simiyu,20014470,andrew.simiyu.808@inuka.org,+254 758 916 201,Vocational,Central,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1809,Ruth Kamau,20014162,ruth.kamau.809@inuka.org,+254 761 118 505,Tech,Eastern,Consented,SMS OTP,2026-06-26 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1810,Michael Ndwiga,20014679,michael.ndwiga.810@inuka.org,+254 732 242 551,Scholarship,Nairobi,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1811,Jane Otieno,20014018,jane.otieno.811@inuka.org,+254 767 368 426,Tech,Coastal,Consented,Digital Signature,2026-06-06 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1812,Moses Njoroge,20014783,moses.njoroge.812@inuka.org,+254 792 172 918,Scholarship,Rift Valley,Consented,Digital Signature,2026-04-22 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1813,Philip Mwangi,20014065,philip.mwangi.813@inuka.org,+254 722 676 925,Tech,Central,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1814,Andrew Wambui,20014558,andrew.wambui.814@inuka.org,+254 746 488 256,Plus,Coastal,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1815,Andrew Chepkemoi,20014165,andrew.chepkemoi.815@inuka.org,+254 716 540 830,Plus,Western,Consented,SMS OTP,2026-05-04 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1816,Gladys Achieng,20014713,gladys.achieng.816@inuka.org,+254 740 707 141,Plus,Central,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1817,Patrick Kiprop,20014518,patrick.kiprop.817@inuka.org,+254 751 389 133,Tech,Nairobi,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1818,Alice Kiarie,20014904,alice.kiarie.818@inuka.org,+254 721 551 153,Scholarship,Nyanza,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1819,Jane Maina,20014772,jane.maina.819@inuka.org,+254 765 623 775,Scholarship,Nyanza,Consented,SMS OTP,2026-03-06 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1820,Wycliffe Wambui,20014069,wycliffe.wambui.820@inuka.org,+254 764 262 383,Scholarship,Eastern,Consented,SMS OTP,2026-07-30 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1821,Catherine Nyangau,20014475,catherine.nyangau.821@inuka.org,+254 722 210 505,Plus,North Eastern,Consented,Physical Form,2026-03-09 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1822,David Odhiambo,20014149,david.odhiambo.822@inuka.org,+254 779 960 787,Plus,Western,Consented,Digital Signature,2026-06-26 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1823,Mary Cherono,20014669,mary.cherono.823@inuka.org,+254 743 356 748,Scholarship,North Eastern,Consented,Physical Form,2026-06-03 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1824,Stephen Kiprop,20014784,stephen.kiprop.824@inuka.org,+254 731 688 985,Scholarship,Western,Withdrawn,SMS OTP,2026-07-29 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1825,Robert Nyambura,20014653,robert.nyambura.825@inuka.org,+254 726 167 638,Tech,Nairobi,Consented,SMS OTP,2026-06-10 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1826,Daniel Ochieng,20014763,daniel.ochieng.826@inuka.org,+254 723 282 958,Plus,Eastern,Consented,Physical Form,2026-05-17 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1827,Charles Mohamed,20014559,charles.mohamed.827@inuka.org,+254 743 807 652,Vocational,Coastal,Consented,Digital Signature,2026-04-21 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1828,Ruth Mwangi,20015026,ruth.mwangi.828@inuka.org,+254 723 222 115,Plus,Western,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1829,Moses Juma,20014598,moses.juma.829@inuka.org,+254 724 153 576,Vocational,Western,Consented,Digital Signature,2026-04-19 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1830,Sarah Nekesa,20014913,sarah.nekesa.830@inuka.org,+254 748 713 889,Scholarship,Eastern,Consented,Digital Signature,2026-04-29 19:38:09,Active,Enrolled,1,0,0,0
INK-2026-1831,Paul Kipkorir,20014993,paul.kipkorir.831@inuka.org,+254 784 256 680,Scholarship,Central,Consented,Physical Form,2026-08-14 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1832,Lucy Wamalwa,20014839,lucy.wamalwa.832@inuka.org,+254 795 507 749,Tech,Nyanza,Consented,Physical Form,2026-07-03 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1833,Mary Wekesa,20014510,mary.wekesa.833@inuka.org,+254 772 106 649,Vocational,Central,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1834,Faith Achieng,20014923,faith.achieng.834@inuka.org,+254 732 577 953,Plus,North Eastern,Consented,Physical Form,2026-02-16 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1835,Lydia Juma,20014569,lydia.juma.835@inuka.org,+254 782 366 581,Scholarship,Nyanza,Consented,SMS OTP,2026-07-25 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1836,Sarah Ndwiga,20014418,sarah.ndwiga.836@inuka.org,+254 727 947 395,Plus,Rift Valley,Consented,Digital Signature,2026-07-13 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1837,Mercy Lagat,20014791,mercy.lagat.837@inuka.org,+254 793 698 328,Tech,Central,Consented,Physical Form,2026-03-05 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1838,John Kamau,20014926,john.kamau.838@inuka.org,+254 759 248 897,Tech,Nyanza,Consented,SMS OTP,2026-06-30 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1839,Daniel Wambui,20014555,daniel.wambui.839@inuka.org,+254 783 797 971,Scholarship,North Eastern,Consented,Digital Signature,2026-08-06 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1840,Esther Kipkorir,20014457,esther.kipkorir.840@inuka.org,+254 749 586 228,Plus,Western,Consented,Digital Signature,2026-04-17 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1841,Anita Onyango,20014742,anita.onyango.841@inuka.org,+254 794 975 457,Plus,North Eastern,Consented,Digital Signature,2026-05-16 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1842,Grace Maina,20015127,grace.maina.842@inuka.org,+254 719 808 651,Scholarship,Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1843,Jane Onyango,20014803,jane.onyango.843@inuka.org,+254 745 360 617,Scholarship,Nyanza,Consented,Physical Form,2026-06-20 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1844,Julius Ali,20014938,julius.ali.844@inuka.org,+254 786 895 728,Plus,Central,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1845,Kevin Nyambura,20014898,kevin.nyambura.845@inuka.org,+254 740 662 958,Plus,Nairobi,Consented,Digital Signature,2026-08-03 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1846,Paul Wamalwa,20014731,paul.wamalwa.846@inuka.org,+254 732 654 836,Plus,Rift Valley,Consented,Physical Form,2026-04-18 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1847,Ruth Nduku,20014820,ruth.nduku.847@inuka.org,+254 795 925 551,Tech,Western,Withdrawn,Digital Signature,2026-07-09 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1848,Robert Kemei,20014942,robert.kemei.848@inuka.org,+254 724 646 945,Scholarship,Western,Consented,SMS OTP,2026-03-27 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1849,Lucy Mwangi,20014576,lucy.mwangi.849@inuka.org,+254 772 740 734,Vocational,Eastern,Consented,SMS OTP,2026-08-08 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1850,Simon Njoroge,20015411,simon.njoroge.850@inuka.org,+254 774 513 260,Plus,Rift Valley,Consented,SMS OTP,2026-07-01 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1851,Moses Cherono,20014714,moses.cherono.851@inuka.org,+254 731 463 325,Tech,Coastal,Consented,Digital Signature,2026-04-28 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1852,Agnes Kiptoo,20014664,agnes.kiptoo.852@inuka.org,+254 729 253 132,Plus,North Eastern,Consented,SMS OTP,2026-03-31 19:38:09,Active,Enrolled,1,0,0,0
INK-2026-1853,Gladys Mwangi,20014627,gladys.mwangi.853@inuka.org,+254 786 799 660,Plus,Eastern,Consented,Physical Form,2026-04-13 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1854,Rose Mwangi,20014844,rose.mwangi.854@inuka.org,+254 774 921 186,Scholarship,North Eastern,Consented,Physical Form,2026-03-30 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1855,Charles Hassan,20015312,charles.hassan.855@inuka.org,+254 762 314 246,Scholarship,North Eastern,Consented,Digital Signature,2026-04-20 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1856,Lydia Mutua,20014655,lydia.mutua.856@inuka.org,+254 740 981 981,Plus,Rift Valley,Consented,Physical Form,2026-04-26 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1857,Kevin Ekiru,20015228,kevin.ekiru.857@inuka.org,+254 761 560 418,Plus,Rift Valley,Consented,Physical Form,2026-07-16 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1858,Catherine Lagat,20015413,catherine.lagat.858@inuka.org,+254 773 841 466,Plus,Western,Consented,Digital Signature,2026-03-19 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1859,David Nyambura,20014817,david.nyambura.859@inuka.org,+254 784 383 626,Vocational,Western,Consented,Digital Signature,2026-02-04 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1860,Collins Kipkorir,20015474,collins.kipkorir.860@inuka.org,+254 768 806 683,Tech,Coastal,Consented,Physical Form,2026-05-07 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1861,Francis Kiprop,20015352,francis.kiprop.861@inuka.org,+254 758 367 769,Scholarship,Nairobi,Consented,Physical Form,2026-02-28 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1862,Ruth Ekiru,20015371,ruth.ekiru.862@inuka.org,+254 735 772 993,Vocational,Coastal,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1863,James Ali,20014839,james.ali.863@inuka.org,+254 798 461 303,Scholarship,North Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1864,Charles Koech,20015439,charles.koech.864@inuka.org,+254 711 739 678,Scholarship,Rift Valley,Consented,Physical Form,2026-02-13 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1865,Evans Nekesa,20015197,evans.nekesa.865@inuka.org,+254 781 597 879,Scholarship,Nyanza,Consented,SMS OTP,2026-07-06 19:38:09,Active,Enrolled,1,0,0,0
INK-2026-1866,Zainab Sang,20015255,zainab.sang.866@inuka.org,+254 748 611 482,Plus,Eastern,Consented,SMS OTP,2026-04-26 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1867,Florence Muthoni,20014846,florence.muthoni.867@inuka.org,+254 790 307 168,Plus,Eastern,Consented,Digital Signature,2026-05-05 19:38:09,Active,Enrolled,1,0,0,0
INK-2026-1868,Michael Wangari,20015612,michael.wangari.868@inuka.org,+254 759 644 561,Scholarship,Eastern,Consented,SMS OTP,2026-03-13 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1869,Rose Mwangi,20015142,rose.mwangi.869@inuka.org,+254 720 504 936,Tech,Rift Valley,Consented,Digital Signature,2026-02-24 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1870,Alice Wanjiku,20015267,alice.wanjiku.870@inuka.org,+254 716 157 829,Vocational,Coastal,Consented,Physical Form,2026-03-30 19:38:09,Active,Enrolled,1,0,0,1
