beneficiary_id,full_name,national_id,email,phone,pillar,region,consent_status,consent_type,consent_date,status,enrollment_status,consent_data_sharing,consent_photo_use,consent_sms_contact,consent_external_reporting
INK-2026-1749,Paul Rotich,20013046,paul.rotich.749@inuka.org,+254742762230,Scholarship,Western,Consented,Digital Signature,2026-06-20 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1750,Mercy Kipruto,20013040,mercy.kipruto.750@inuka.org,+254777361737,Vocational,Western,Consented,Physical Form,2026-04-18 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1751,Stephen Ombati,20013434,stephen.ombati.751@inuka.org,+254731264116,Plus,Nairobi,Consented,Digital Signature,2026-04-27 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1752,Peter Koech,20013174,peter.koech.752@inuka.org,+254774443843,Tech,North Eastern,Consented,Physical Form,2026-03-29 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1753,Michael Hassan,20013112,michael.hassan.753@inuka.org,+254767475447,Scholarship,Coastal,Consented,Physical Form,2026-06-02 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1754,Francis Chepkemoi,20013708,francis.chepkemoi.754@inuka.org,+254745259859,Vocational,Central,Consented,Digital Signature,2026-02-07 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1755,Beatrice Kipruto,20013283,beatrice.kipruto.755@inuka.org,+254779555685,Tech,Western,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1756,Patrick Nekesa,20013770,patrick.nekesa.756@inuka.org,+254730359439,Tech,North Eastern,Consented,Digital Signature,2026-03-30 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1757,Catherine Mwangi,20013415,catherine.mwangi.757@inuka.org,+254760462534,Plus,Eastern,Consented,SMS OTP,2026-08-15 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1758,Asha Mwangi,20013023,asha.mwangi.758@inuka.org,+254747706775,Tech,Nairobi,Consented,Digital Signature,2026-08-17 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1759,Joseph Ali,20013685,joseph.ali.759@inuka.org,+254785268767,Tech,Nairobi,Consented,Digital Signature,2026-05-20 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1760,Rose Ibrahim,20013520,rose.ibrahim.760@inuka.org,+254750512405,Vocational,Nairobi,Consented,Digital Signature,2026-07-09 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1761,Francis Ibrahim,20013695,francis.ibrahim.761@inuka.org,+254715612199,Scholarship,Rift Valley,Consented,SMS OTP,2026-03-26 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1762,Geoffrey Chelimo,20013475,geoffrey.chelimo.762@inuka.org,+254737419636,Tech,Coastal,Consented,SMS OTP,2026-07-21 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1763,Brian Kipruto,20013466,brian.kipruto.763@inuka.org,+254770507287,Plus,Western,Consented,Digital Signature,2026-03-02 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1764,Simon Otieno,20013527,simon.otieno.764@inuka.org,+254774489578,Scholarship,Eastern,Consented,Physical Form,2026-02-24 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1765,Andrew Otieno,20013208,andrew.otieno.765@inuka.org,+254757355587,Tech,Nyanza,Consented,SMS OTP,2026-07-02 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1766,Sarah Njoroge,20013168,sarah.njoroge.766@inuka.org,+254775589312,Scholarship,Nairobi,Consented,Digital Signature,2026-08-06 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1767,Joyce Muthoni,20013175,joyce.muthoni.767@inuka.org,+254786752630,Scholarship,Nairobi,Withdrawn,Physical Form,2026-07-01 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1768,Michael Maina,20013322,michael.maina.768@inuka.org,+254737327850,Scholarship,Nyanza,Consented,Digital Signature,2026-06-03 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1769,Anita Kiarie,20013256,anita.kiarie.769@inuka.org,+254775309230,Tech,Central,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1770,Daniel Wekesa,20013488,daniel.wekesa.770@inuka.org,+254796560532,Vocational,Eastern,Consented,Physical Form,2026-04-15 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1771,Peter Wanjiku,20013480,peter.wanjiku.771@inuka.org,+254769661464,Scholarship,North Eastern,Consented,SMS OTP,2026-08-15 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1772,Mary Ombati,20013228,mary.ombati.772@inuka.org,+254727306237,Plus,Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1773,Grace Kipkorir,20013579,grace.kipkorir.773@inuka.org,+254792763957,Scholarship,Rift Valley,Consented,Physical Form,2026-03-04 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1774,Simon Cherono,20013769,simon.cherono.774@inuka.org,+254720477493,Vocational,Nyanza,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1775,Evans Simiyu,20013401,evans.simiyu.775@inuka.org,+254739822671,Scholarship,Central,Consented,Digital Signature,2026-02-27 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1776,John Ekiru,20013852,john.ekiru.776@inuka.org,+254775199209,Scholarship,Nairobi,Consented,Digital Signature,2026-02-01 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1777,Robert Chepkemoi,20013796,robert.chepkemoi.777@inuka.org,+254727471960,Vocational,Western,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1778,Eunice Onyango,20013400,eunice.onyango.778@inuka.org,+254737902340,Tech,Central,Consented,Digital Signature,2026-04-08 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1779,Jane Kiptoo,20013395,jane.kiptoo.779@inuka.org,+254757443579,Plus,Coastal,Consented,Digital Signature,2026-04-05 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1780,Brian Karanja,20013523,brian.karanja.780@inuka.org,+254738752453,Scholarship,North Eastern,Consented,SMS OTP,2026-02-28 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1781,Agnes Odhiambo,20013912,agnes.odhiambo.781@inuka.org,+254770850877,Tech,Rift Valley,Consented,Physical Form,2026-04-18 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1782,Beatrice Sang,20013956,beatrice.sang.782@inuka.org,+254768455527,Tech,North Eastern,Consented,Digital Signature,2026-03-04 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1783,Evans Jebet,20013448,evans.jebet.783@inuka.org,+254737845770,Scholarship,Central,Consented,Digital Signature,2026-05-17 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1784,Paul Onyango,20013740,paul.onyango.784@inuka.org,+254710441770,Tech,Eastern,Consented,Physical Form,2026-04-06 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1785,Stephen Kiarie,20014246,stephen.kiarie.785@inuka.org,+254798606372,Vocational,North Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1786,Julius Muthoni,20014190,julius.muthoni.786@inuka.org,+254780944218,Scholarship,Rift Valley,Consented,Digital Signature,2026-03-15 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1787,Collins Nyangau,20013857,collins.nyangau.787@inuka.org,+254751791338,Plus,Central,Consented,SMS OTP,2026-03-01 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1788,Faith Omondi,20013789,faith.omondi.788@inuka.org,+254763350377,Scholarship,Central,Withdrawn,Physical Form,2026-08-02 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1789,Ruth Nduku,20014350,ruth.nduku.789@inuka.org,+254766482962,Tech,Nairobi,Consented,Physical Form,2026-07-04 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1790,Esther Ndwiga,20014123,esther.ndwiga.790@inuka.org,+254723334657,Vocational,Coastal,Consented,SMS OTP,2026-08-10 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1791,Peter Otieno,20014445,peter.otieno.791@inuka.org,+254716548429,Vocational,Coastal,Consented,Digital Signature,2026-07-08 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1792,Mercy Omondi,20014081,mercy.omondi.792@inuka.org,+254741679223,Vocational,Coastal,Consented,SMS OTP,2026-03-28 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1793,Agnes Otieno,20013608,agnes.otieno.793@inuka.org,+254783398787,Tech,Western,Consented,SMS OTP,2026-03-14 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1794,Grace Koech,20014058,grace.koech.794@inuka.org,+254780155959,Plus,Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1795,Agnes Ibrahim,20014495,agnes.ibrahim.795@inuka.org,+254732315542,Vocational,North Eastern,Consented,Digital Signature,2026-03-06 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1796,Eunice Kamau,20014515,eunice.kamau.796@inuka.org,+254777649863,Scholarship,Western,Consented,Physical Form,2026-07-07 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1797,David Rotich,20013998,david.rotich.797@inuka.org,+254731414271,Scholarship,Rift Valley,Consented,Physical Form,2026-02-16 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1798,John Achieng,20014240,john.achieng.798@inuka.org,+254754625330,Plus,Rift Valley,Consented,Physical Form,2026-03-30 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1799,Emmanuel Hassan,20013876,emmanuel.hassan.799@inuka.org,+254780359298,Plus,Rift Valley,Consented,SMS OTP,2026-05-15 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1800,Sarah Chepkemoi,20013763,sarah.chepkemoi.800@inuka.org,+254778833122,Plus,Nyanza,Consented,SMS OTP,2026-08-03 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1801,Kevin Wamalwa,20014440,kevin.wamalwa.801@inuka.org,+254757297803,Scholarship,Central,Consented,Digital Signature,2026-04-08 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1802,Faith Otieno,20014233,faith.otieno.802@inuka.org,+254768951526,Scholarship,Eastern,Consented,SMS OTP,2026-02-27 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1803,Zainab Ochieng,20014038,zainab.ochieng.803@inuka.org,+254790374285,Plus,Eastern,Consented,Physical Form,2026-02-14 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1804,Alice Ekiru,20014050,alice.ekiru.804@inuka.org,+254778787312,Scholarship,Rift Valley,Consented,Digital Signature,2026-06-16 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1805,Grace Simiyu,20014621,grace.simiyu.805@inuka.org,+254726962708,Vocational,Central,Consented,Physical Form,2026-07-10 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1806,Zainab Mohamed,20014045,zainab.mohamed.806@inuka.org,+254729523535,Plus,Central,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1807,Eunice Wangari,20014014,eunice.wangari.807@inuka.org,+254789723738,Scholarship,Western,Consented,SMS OTP,2026-04-28 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1808,Andrew Simiyu,20014470,andrew.simiyu.808@inuka.org,+254758916201,Vocational,Central,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1809,Ruth Kamau,20014162,ruth.kamau.809@inuka.org,+254761118505,Tech,Eastern,Consented,SMS OTP,2026-06-26 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1810,Michael Ndwiga,20014679,michael.ndwiga.810@inuka.org,+254732242551,Scholarship,Nairobi,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1811,Jane Otieno,20014018,jane.otieno.811@inuka.org,+254767368426,Tech,Coastal,Consented,Digital Signature,2026-06-06 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1812,Moses Njoroge,20014783,moses.njoroge.812@inuka.org,+254792172918,Scholarship,Rift Valley,Consented,Digital Signature,2026-04-22 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1813,Philip Mwangi,20014065,philip.mwangi.813@inuka.org,+254722676925,Tech,Central,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1814,Andrew Wambui,20014558,andrew.wambui.814@inuka.org,+254746488256,Plus,Coastal,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1815,Andrew Chepkemoi,20014165,andrew.chepkemoi.815@inuka.org,+254716540830,Plus,Western,Consented,SMS OTP,2026-05-04 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1816,Gladys Achieng,20014713,gladys.achieng.816@inuka.org,+254740707141,Plus,Central,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1817,Patrick Kiprop,20014518,patrick.kiprop.817@inuka.org,+254751389133,Tech,Nairobi,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1818,Alice Kiarie,20014904,alice.kiarie.818@inuka.org,+254721551153,Scholarship,Nyanza,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1819,Jane Maina,20014772,jane.maina.819@inuka.org,+254765623775,Scholarship,Nyanza,Consented,SMS OTP,2026-03-06 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1820,Wycliffe Wambui,20014069,wycliffe.wambui.820@inuka.org,+254764262383,Scholarship,Eastern,Consented,SMS OTP,2026-07-30 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1821,Catherine Nyangau,20014475,catherine.nyangau.821@inuka.org,+254722210505,Plus,North Eastern,Consented,Physical Form,2026-03-09 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1822,David Odhiambo,20014149,david.odhiambo.822@inuka.org,+254779960787,Plus,Western,Consented,Digital Signature,2026-06-26 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1823,Mary Cherono,20014669,mary.cherono.823@inuka.org,+254743356748,Scholarship,North Eastern,Consented,Physical Form,2026-06-03 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1824,Stephen Kiprop,20014784,stephen.kiprop.824@inuka.org,+254731688985,Scholarship,Western,Withdrawn,SMS OTP,2026-07-29 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1825,Robert Nyambura,20014653,robert.nyambura.825@inuka.org,+254726167638,Tech,Nairobi,Consented,SMS OTP,2026-06-10 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1826,Daniel Ochieng,20014763,daniel.ochieng.826@inuka.org,+254723282958,Plus,Eastern,Consented,Physical Form,2026-05-17 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1827,Charles Mohamed,20014559,charles.mohamed.827@inuka.org,+254743807652,Vocational,Coastal,Consented,Digital Signature,2026-04-21 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1828,Ruth Mwangi,20015026,ruth.mwangi.828@inuka.org,+254723222115,Plus,Western,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1829,Moses Juma,20014598,moses.juma.829@inuka.org,+254724153576,Vocational,Western,Consented,Digital Signature,2026-04-19 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1830,Sarah Nekesa,20014913,sarah.nekesa.830@inuka.org,+254748713889,Scholarship,Eastern,Consented,Digital Signature,2026-04-29 19:38:09,Active,Enrolled,1,0,0,0
INK-2026-1831,Paul Kipkorir,20014993,paul.kipkorir.831@inuka.org,+254784256680,Scholarship,Central,Consented,Physical Form,2026-08-14 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1832,Lucy Wamalwa,20014839,lucy.wamalwa.832@inuka.org,+254795507749,Tech,Nyanza,Consented,Physical Form,2026-07-03 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1833,Mary Wekesa,20014510,mary.wekesa.833@inuka.org,+254772106649,Vocational,Central,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1834,Faith Achieng,20014923,faith.achieng.834@inuka.org,+254732577953,Plus,North Eastern,Consented,Physical Form,2026-02-16 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1835,Lydia Juma,20014569,lydia.juma.835@inuka.org,+254782366581,Scholarship,Nyanza,Consented,SMS OTP,2026-07-25 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1836,Sarah Ndwiga,20014418,sarah.ndwiga.836@inuka.org,+254727947395,Plus,Rift Valley,Consented,Digital Signature,2026-07-13 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1837,Mercy Lagat,20014791,mercy.lagat.837@inuka.org,+254793698328,Tech,Central,Consented,Physical Form,2026-03-05 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1838,John Kamau,20014926,john.kamau.838@inuka.org,+254759248897,Tech,Nyanza,Consented,SMS OTP,2026-06-30 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1839,Daniel Wambui,20014555,daniel.wambui.839@inuka.org,+254783797971,Scholarship,North Eastern,Consented,Digital Signature,2026-08-06 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1840,Esther Kipkorir,20014457,esther.kipkorir.840@inuka.org,+254749586228,Plus,Western,Consented,Digital Signature,2026-04-17 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1841,Anita Onyango,20014742,anita.onyango.841@inuka.org,+254794975457,Plus,North Eastern,Consented,Digital Signature,2026-05-16 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1842,Grace Maina,20015127,grace.maina.842@inuka.org,+254719808651,Scholarship,Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1843,Jane Onyango,20014803,jane.onyango.843@inuka.org,+254745360617,Scholarship,Nyanza,Consented,Physical Form,2026-06-20 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1844,Julius Ali,20014938,julius.ali.844@inuka.org,+254786895728,Plus,Central,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1845,Kevin Nyambura,20014898,kevin.nyambura.845@inuka.org,+254740662958,Plus,Nairobi,Consented,Digital Signature,2026-08-03 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1846,Paul Wamalwa,20014731,paul.wamalwa.846@inuka.org,+254732654836,Plus,Rift Valley,Consented,Physical Form,2026-04-18 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1847,Ruth Nduku,20014820,ruth.nduku.847@inuka.org,+254795925551,Tech,Western,Withdrawn,Digital Signature,2026-07-09 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1848,Robert Kemei,20014942,robert.kemei.848@inuka.org,+254724646945,Scholarship,Western,Consented,SMS OTP,2026-03-27 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1849,Lucy Mwangi,20014576,lucy.mwangi.849@inuka.org,+254772740734,Vocational,Eastern,Consented,SMS OTP,2026-08-08 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1850,Simon Njoroge,20015411,simon.njoroge.850@inuka.org,+254774513260,Plus,Rift Valley,Consented,SMS OTP,2026-07-01 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1851,Moses Cherono,20014714,moses.cherono.851@inuka.org,+254731463325,Tech,Coastal,Consented,Digital Signature,2026-04-28 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1852,Agnes Kiptoo,20014664,agnes.kiptoo.852@inuka.org,+254729253132,Plus,North Eastern,Consented,SMS OTP,2026-03-31 19:38:09,Active,Enrolled,1,0,0,0
INK-2026-1853,Gladys Mwangi,20014627,gladys.mwangi.853@inuka.org,+254786799660,Plus,Eastern,Consented,Physical Form,2026-04-13 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1854,Rose Mwangi,20014844,rose.mwangi.854@inuka.org,+254774921186,Scholarship,North Eastern,Consented,Physical Form,2026-03-30 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1855,Charles Hassan,20015312,charles.hassan.855@inuka.org,+254762314246,Scholarship,North Eastern,Consented,Digital Signature,2026-04-20 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1856,Lydia Mutua,20014655,lydia.mutua.856@inuka.org,+254740981981,Plus,Rift Valley,Consented,Physical Form,2026-04-26 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1857,Kevin Ekiru,20015228,kevin.ekiru.857@inuka.org,+254761560418,Plus,Rift Valley,Consented,Physical Form,2026-07-16 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1858,Catherine Lagat,20015413,catherine.lagat.858@inuka.org,+254773841466,Plus,Western,Consented,Digital Signature,2026-03-19 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1859,David Nyambura,20014817,david.nyambura.859@inuka.org,+254784383626,Vocational,Western,Consented,Digital Signature,2026-02-04 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1860,Collins Kipkorir,20015474,collins.kipkorir.860@inuka.org,+254768806683,Tech,Coastal,Consented,Physical Form,2026-05-07 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1861,Francis Kiprop,20015352,francis.kiprop.861@inuka.org,+254758367769,Scholarship,Nairobi,Consented,Physical Form,2026-02-28 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1862,Ruth Ekiru,20015371,ruth.ekiru.862@inuka.org,+254735772993,Vocational,Coastal,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1863,James Ali,20014839,james.ali.863@inuka.org,+254798461303,Scholarship,North Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1864,Charles Koech,20015439,charles.koech.864@inuka.org,+254711739678,Scholarship,Rift Valley,Consented,Physical Form,2026-02-13 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1865,Evans Nekesa,20015197,evans.nekesa.865@inuka.org,+254781597879,Scholarship,Nyanza,Consented,SMS OTP,2026-07-06 19:38:09,Active,Enrolled,1,0,0,0
INK-2026-1866,Zainab Sang,20015255,zainab.sang.866@inuka.org,+254748611482,Plus,Eastern,Consented,SMS OTP,2026-04-26 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1867,Florence Muthoni,20014846,florence.muthoni.867@inuka.org,+254790307168,Plus,Eastern,Consented,Digital Signature,2026-05-05 19:38:09,Active,Enrolled,1,0,0,0
INK-2026-1868,Michael Wangari,20015612,michael.wangari.868@inuka.org,+254759644561,Scholarship,Eastern,Consented,SMS OTP,2026-03-13 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1869,Rose Mwangi,20015142,rose.mwangi.869@inuka.org,+254720504936,Tech,Rift Valley,Consented,Digital Signature,2026-02-24 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1870,Alice Wanjiku,20015267,alice.wanjiku.870@inuka.org,+254716157829,Vocational,Coastal,Consented,Physical Form,2026-03-30 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1871,Joseph Mwangi,20015403,joseph.mwangi.871@inuka.org,+254723415481,Scholarship,Central,Consented,Digital Signature,2026-05-30 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1872,Joseph Juma,20015098,joseph.juma.872@inuka.org,+254782901247,Plus,Eastern,Consented,SMS OTP,2026-08-14 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1873,Gladys Simiyu,20015354,gladys.simiyu.873@inuka.org,+254726199767,Scholarship,Eastern,Consented,Physical Form,2026-05-20 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1874,Agnes Kiarie,20015358,agnes.kiarie.874@inuka.org,+254795648199,Tech,Western,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1875,Agnes Njoroge,20015079,agnes.njoroge.875@inuka.org,+254774879328,Vocational,Central,Withdrawn,SMS OTP,2026-08-16 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1876,Robert Kiarie,20015133,robert.kiarie.876@inuka.org,+254756312768,Tech,Nyanza,Consented,Digital Signature,2026-08-10 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1877,Joyce Cherono,20015401,joyce.cherono.877@inuka.org,+254752313403,Tech,Nyanza,Consented,Physical Form,2026-03-23 19:38:09,Active,Enrolled,1,0,0,0
INK-2026-1878,Collins Kariuki,20015637,collins.kariuki.878@inuka.org,+254742666581,Vocational,Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1879,Michael Njoroge,20015929,michael.njoroge.879@inuka.org,+254739335330,Vocational,Coastal,Consented,Physical Form,2026-03-16 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1880,Charles Mohamed,20015153,charles.mohamed.880@inuka.org,+254715694789,Vocational,Central,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1881,Fatuma Muthoni,20015971,fatuma.muthoni.881@inuka.org,+254781972309,Tech,Nyanza,Consented,SMS OTP,2026-04-20 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1882,Rachael Simiyu,20015693,rachael.simiyu.882@inuka.org,+254728621441,Plus,Rift Valley,Consented,Digital Signature,2026-05-11 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1883,James Kiarie,20015570,james.kiarie.883@inuka.org,+254721475633,Vocational,Eastern,Consented,SMS OTP,2026-06-09 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1884,Julius Wanyama,20015977,julius.wanyama.884@inuka.org,+254746362238,Vocational,Nyanza,Consented,Digital Signature,2026-03-09 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1885,Joseph Ochieng,20015256,joseph.ochieng.885@inuka.org,+254756678746,Vocational,Nairobi,Consented,Digital Signature,2026-05-21 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1886,Evans Hassan,20015696,evans.hassan.886@inuka.org,+254749242161,Scholarship,Eastern,Consented,Physical Form,2026-06-26 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1887,Gladys Njoroge,20015754,gladys.njoroge.887@inuka.org,+254782274323,Plus,Western,Withdrawn,Physical Form,2026-08-11 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1888,Zainab Onyango,20015472,zainab.onyango.888@inuka.org,+254751598278,Vocational,Rift Valley,Consented,Physical Form,2026-02-26 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1889,Philip Kariuki,20015877,philip.kariuki.889@inuka.org,+254794476509,Vocational,Western,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1890,Philip Sang,20015530,philip.sang.890@inuka.org,+254721128640,Plus,Nyanza,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1891,Emmanuel Njoroge,20016078,emmanuel.njoroge.891@inuka.org,+254740233516,Vocational,Coastal,Consented,Physical Form,2026-05-28 19:38:09,Active,Enrolled,1,0,0,0
INK-2026-1892,Joseph Lagat,20016028,joseph.lagat.892@inuka.org,+254799918568,Vocational,Eastern,Consented,SMS OTP,2026-03-02 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1893,Rachael Ibrahim,20015624,rachael.ibrahim.893@inuka.org,+254716452116,Plus,Eastern,Consented,SMS OTP,2026-05-04 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1894,Philip Ali,20015330,philip.ali.894@inuka.org,+254721751757,Tech,Nairobi,Consented,SMS OTP,2026-05-23 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1895,Moses Ali,20015898,moses.ali.895@inuka.org,+254791224421,Vocational,Eastern,Consented,Digital Signature,2026-05-04 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1896,Paul Muthoni,20015348,paul.muthoni.896@inuka.org,+254748446402,Scholarship,Rift Valley,Consented,SMS OTP,2026-04-23 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1897,Beatrice Juma,20015429,beatrice.juma.897@inuka.org,+254717356703,Tech,Nyanza,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1898,Halima Jebet,20015957,halima.jebet.898@inuka.org,+254760564179,Scholarship,Rift Valley,Consented,SMS OTP,2026-05-18 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1899,Geoffrey Onyango,20015492,geoffrey.onyango.899@inuka.org,+254737923881,Plus,Western,Consented,Digital Signature,2026-02-23 19:38:09,Active,Enrolled,1,0,1,1
